segundo,requisicoes
2020-09-15 00:01:00,234
2020-09-15 00:02:00,54
2020-09-15 00:03:00,6
2020-09-15 00:04:00,345
2020-09-15 00:05:00,67
2020-09-15 00:06:00,45
2020-09-15 00:07:00,78
2020-09-15 00:08:00,56
2020-09-15 00:09:00,456
2020-09-15 00:10:00,78
2020-09-15 00:11:00,345
2020-09-15 00:12:00,345
2020-09-15 00:13:00,365
2020-09-15 00:14:00,456
2020-09-15 00:14:59,78
2020-09-15 00:15:59,56
2020-09-15 00:16:59,456
2020-09-15 00:17:59,456
2020-09-15 00:18:59,78
2020-09-15 00:19:59,453
2020-09-15 00:20:59,123
2020-09-15 00:21:59,87
2020-09-15 00:22:59,453
2020-09-15 00:23:59,78
2020-09-15 00:24:59,87
2020-09-15 00:25:59,87
2020-09-15 00:26:59,345
2020-09-15 00:27:59,435
2020-09-15 00:28:59,234
2020-09-15 00:29:59,54
2020-09-15 00:30:59,6
2020-09-15 00:31:59,345
2020-09-15 00:32:59,67
2020-09-15 00:33:59,45
2020-09-15 00:34:59,78
2020-09-15 00:35:59,56
2020-09-15 00:36:59,456
2020-09-15 00:37:59,78
2020-09-15 00:38:59,345
2020-09-15 00:39:59,345
2020-09-15 00:40:58,365
2020-09-15 00:41:58,456
2020-09-15 00:42:58,78
2020-09-15 00:43:58,56
2020-09-15 00:44:58,456
2020-09-15 00:45:58,456
2020-09-15 00:46:58,78
2020-09-15 00:47:58,453
2020-09-15 00:48:58,123
2020-09-15 00:49:58,87
2020-09-15 00:50:58,453
2020-09-15 00:51:58,78
2020-09-15 00:52:58,87
2020-09-15 00:53:58,87
2020-09-15 00:54:58,345
2020-09-15 00:55:58,435
2020-09-15 00:56:58,234
2020-09-15 00:57:58,54
2020-09-15 00:58:58,6
2020-09-15 00:59:58,345
2020-09-15 01:00:58,67
2020-09-15 01:01:58,45
2020-09-15 01:02:58,78
2020-09-15 01:03:58,56
2020-09-15 01:04:58,456
2020-09-15 01:05:58,78
2020-09-15 01:06:57,345
2020-09-15 01:07:57,345
2020-09-15 01:08:57,365
2020-09-15 01:09:57,456
2020-09-15 01:10:57,78
2020-09-15 01:11:57,56
2020-09-15 01:12:57,456
2020-09-15 01:13:57,456
2020-09-15 01:14:57,78
2020-09-15 01:15:57,453
2020-09-15 01:16:57,123
2020-09-15 01:17:57,87
2020-09-15 01:18:57,453
2020-09-15 01:19:57,78
2020-09-15 01:20:57,87
2020-09-15 01:21:57,87
2020-09-15 01:22:57,345
2020-09-15 01:23:57,435
2020-09-15 01:24:57,234
2020-09-15 01:25:57,54
2020-09-15 01:26:57,6
2020-09-15 01:27:57,345
2020-09-15 01:28:57,67
2020-09-15 01:29:57,45
2020-09-15 01:30:57,78
2020-09-15 01:31:57,56
2020-09-15 01:32:56,456
2020-09-15 01:33:56,78
2020-09-15 01:34:56,345
2020-09-15 01:35:56,345
2020-09-15 01:36:56,365
2020-09-15 01:37:56,456
2020-09-15 01:38:56,78
2020-09-15 01:39:56,56
2020-09-15 01:40:56,456
2020-09-15 01:41:56,456
2020-09-15 01:42:56,78
2020-09-15 01:43:56,453
2020-09-15 01:44:56,123
2020-09-15 01:45:56,87
2020-09-15 01:46:56,453
2020-09-15 01:47:56,78
2020-09-15 01:48:56,87
2020-09-15 01:49:56,87
2020-09-15 01:50:56,345
2020-09-15 01:51:56,435
2020-09-15 01:52:56,234
2020-09-15 01:53:56,54
2020-09-15 01:54:56,6
2020-09-15 01:55:56,345
2020-09-15 01:56:56,67
2020-09-15 01:57:56,45
2020-09-15 01:58:55,78
2020-09-15 01:59:55,56
2020-09-15 02:00:55,456
2020-09-15 02:01:55,78
2020-09-15 02:02:55,345
2020-09-15 02:03:55,345
2020-09-15 02:04:55,365
2020-09-15 02:05:55,456
2020-09-15 02:06:55,78
2020-09-15 02:07:55,56
2020-09-15 02:08:55,456
2020-09-15 02:09:55,456
2020-09-15 02:10:55,78
2020-09-15 02:11:55,453
2020-09-15 02:12:55,123
2020-09-15 02:13:55,87
2020-09-15 02:14:55,453
2020-09-15 02:15:55,78
2020-09-15 02:16:55,87
2020-09-15 02:17:55,87
2020-09-15 02:18:55,345
2020-09-15 02:19:55,435
2020-09-15 02:20:55,234
2020-09-15 02:21:55,54
2020-09-15 02:22:55,6
2020-09-15 02:23:55,345
2020-09-15 02:24:54,67
2020-09-15 02:25:54,45
2020-09-15 02:26:54,78
2020-09-15 02:27:54,56
2020-09-15 02:28:54,456
2020-09-15 02:29:54,78
2020-09-15 02:30:54,345
2020-09-15 02:31:54,345
2020-09-15 02:32:54,365
2020-09-15 02:33:54,456
2020-09-15 02:34:54,78
2020-09-15 02:35:54,56
2020-09-15 02:36:54,456
2020-09-15 02:37:54,456
2020-09-15 02:38:54,78
2020-09-15 02:39:54,453
2020-09-15 02:40:54,123
2020-09-15 02:41:54,87
2020-09-15 02:42:54,453
2020-09-15 02:43:54,78
2020-09-15 02:44:54,87
2020-09-15 02:45:54,87
2020-09-15 02:46:54,345
2020-09-15 02:47:54,435
2020-09-15 02:48:54,234
2020-09-15 02:49:54,54
2020-09-15 02:50:53,6
2020-09-15 02:51:53,345
2020-09-15 02:52:53,67
2020-09-15 02:53:53,45
2020-09-15 02:54:53,78
2020-09-15 02:55:53,56
2020-09-15 02:56:53,456
2020-09-15 02:57:53,78
2020-09-15 02:58:53,345
2020-09-15 02:59:53,345
2020-09-15 03:00:53,365
2020-09-15 03:01:53,456
2020-09-15 03:02:53,78
2020-09-15 03:03:53,56
2020-09-15 03:04:53,456
2020-09-15 03:05:53,456
2020-09-15 03:06:53,78
2020-09-15 03:07:53,453
2020-09-15 03:08:53,123
2020-09-15 03:09:53,87
2020-09-15 03:10:53,453
2020-09-15 03:11:53,78
2020-09-15 03:12:53,87
2020-09-15 03:13:53,87
2020-09-15 03:14:53,345
2020-09-15 03:15:53,435
2020-09-15 03:16:52,234
2020-09-15 03:17:52,54
2020-09-15 03:18:52,6
2020-09-15 03:19:52,345
2020-09-15 03:20:52,67
2020-09-15 03:21:52,45
2020-09-15 03:22:52,78
2020-09-15 03:23:52,56
2020-09-15 03:24:52,456
2020-09-15 03:25:52,78
2020-09-15 03:26:52,345
2020-09-15 03:27:52,345
2020-09-15 03:28:52,365
2020-09-15 03:29:52,456
2020-09-15 03:30:52,78
2020-09-15 03:31:52,56
2020-09-15 03:32:52,456
2020-09-15 03:33:52,456
2020-09-15 03:34:52,78
2020-09-15 03:35:52,453
2020-09-15 03:36:52,123
2020-09-15 03:37:52,87
2020-09-15 03:38:52,453
2020-09-15 03:39:52,78
2020-09-15 03:40:52,87
2020-09-15 03:41:52,87
2020-09-15 03:42:51,345
2020-09-15 03:43:51,435
2020-09-15 03:44:51,234
2020-09-15 03:45:51,54
2020-09-15 03:46:51,6
2020-09-15 03:47:51,345
2020-09-15 03:48:51,67
2020-09-15 03:49:51,45
2020-09-15 03:50:51,78
2020-09-15 03:51:51,56
2020-09-15 03:52:51,456
2020-09-15 03:53:51,78
2020-09-15 03:54:51,345
2020-09-15 03:55:51,345
2020-09-15 03:56:51,365
2020-09-15 03:57:51,456
2020-09-15 03:58:51,78
2020-09-15 03:59:51,56
2020-09-15 04:00:51,456
2020-09-15 04:01:51,456
2020-09-15 04:02:51,78
2020-09-15 04:03:51,453
2020-09-15 04:04:51,123
2020-09-15 04:05:51,87
2020-09-15 04:06:51,453
2020-09-15 04:07:51,78
2020-09-15 04:08:50,87
2020-09-15 04:09:50,87
2020-09-15 04:10:50,345
2020-09-15 04:11:50,435
2020-09-15 04:12:50,234
2020-09-15 04:13:50,54
2020-09-15 04:14:50,6
2020-09-15 04:15:50,345
2020-09-15 04:16:50,67
2020-09-15 04:17:50,45
2020-09-15 04:18:50,78
2020-09-15 04:19:50,56
2020-09-15 04:20:50,456
2020-09-15 04:21:50,78
2020-09-15 04:22:50,345
2020-09-15 04:23:50,345
2020-09-15 04:24:50,365
2020-09-15 04:25:50,456
2020-09-15 04:26:50,78
2020-09-15 04:27:50,56
2020-09-15 04:28:50,456
2020-09-15 04:29:50,456
2020-09-15 04:30:50,78
2020-09-15 04:31:50,453
2020-09-15 04:32:50,123
2020-09-15 04:33:50,87
2020-09-15 04:34:49,453
2020-09-15 04:35:49,78
2020-09-15 04:36:49,87
2020-09-15 04:37:49,87
2020-09-15 04:38:49,345
2020-09-15 04:39:49,435
2020-09-15 04:40:49,234
2020-09-15 04:41:49,54
2020-09-15 04:42:49,6
2020-09-15 04:43:49,345
2020-09-15 04:44:49,67
2020-09-15 04:45:49,45
2020-09-15 04:46:49,78
2020-09-15 04:47:49,56
2020-09-15 04:48:49,456
2020-09-15 04:49:49,78
2020-09-15 04:50:49,345
2020-09-15 04:51:49,345
2020-09-15 04:52:49,365
2020-09-15 04:53:49,456
2020-09-15 04:54:49,78
2020-09-15 04:55:49,56
2020-09-15 04:56:49,456
2020-09-15 04:57:49,456
2020-09-15 04:58:49,78
2020-09-15 04:59:49,453
2020-09-15 05:00:48,234
2020-09-15 05:01:48,54
2020-09-15 05:02:48,6
2020-09-15 05:03:48,345
2020-09-15 05:04:48,67
2020-09-15 05:05:48,45
2020-09-15 05:06:48,78
2020-09-15 05:07:48,56
2020-09-15 05:08:48,456
2020-09-15 05:09:48,78
2020-09-15 05:10:48,345
2020-09-15 05:11:48,345
2020-09-15 05:12:48,365
2020-09-15 05:13:48,456
2020-09-15 05:14:48,78
2020-09-15 05:15:48,56
2020-09-15 05:16:48,456
2020-09-15 05:17:48,456
2020-09-15 05:18:48,78
2020-09-15 05:19:48,453
2020-09-15 05:20:48,123
2020-09-15 05:21:48,87
2020-09-15 05:22:48,453
2020-09-15 05:23:48,78
2020-09-15 05:24:48,87
2020-09-15 05:25:48,87
2020-09-15 05:26:47,345
2020-09-15 05:27:47,435
2020-09-15 05:28:47,234
2020-09-15 05:29:47,54
2020-09-15 05:30:47,6
2020-09-15 05:31:47,345
2020-09-15 05:32:47,67
2020-09-15 05:33:47,45
2020-09-15 05:34:47,78
2020-09-15 05:35:47,56
2020-09-15 05:36:47,456
2020-09-15 05:37:47,78
2020-09-15 05:38:47,345
2020-09-15 05:39:47,345
2020-09-15 05:40:47,365
2020-09-15 05:41:47,456
2020-09-15 05:42:47,78
2020-09-15 05:43:47,56
2020-09-15 05:44:47,456
2020-09-15 05:45:47,456
2020-09-15 05:46:47,78
2020-09-15 05:47:47,453
2020-09-15 05:48:47,123
2020-09-15 05:49:47,87
2020-09-15 05:50:47,453
2020-09-15 05:51:47,78
2020-09-15 05:52:46,87
2020-09-15 05:53:46,87
2020-09-15 05:54:46,345
2020-09-15 05:55:46,435
2020-09-15 05:56:46,234
2020-09-15 05:57:46,54
2020-09-15 05:58:46,6
2020-09-15 05:59:46,345
2020-09-15 06:00:46,67
2020-09-15 06:01:46,45
2020-09-15 06:02:46,78
2020-09-15 06:03:46,56
2020-09-15 06:04:46,456
2020-09-15 06:05:46,78
2020-09-15 06:06:46,345
2020-09-15 06:07:46,345
2020-09-15 06:08:46,365
2020-09-15 06:09:46,456
2020-09-15 06:10:46,78
2020-09-15 06:11:46,56
2020-09-15 06:12:46,456
2020-09-15 06:13:46,456
2020-09-15 06:14:46,78
2020-09-15 06:15:46,453
2020-09-15 06:16:46,123
2020-09-15 06:17:46,87
2020-09-15 06:18:45,453
2020-09-15 06:19:45,78
2020-09-15 06:20:45,87
2020-09-15 06:21:45,87
2020-09-15 06:22:45,345
2020-09-15 06:23:45,435
2020-09-15 06:24:45,234
2020-09-15 06:25:45,54
2020-09-15 06:26:45,6
2020-09-15 06:27:45,345
2020-09-15 06:28:45,67
2020-09-15 06:29:45,45
2020-09-15 06:30:45,78
2020-09-15 06:31:45,56
2020-09-15 06:32:45,456
2020-09-15 06:33:45,78
2020-09-15 06:34:45,345
2020-09-15 06:35:45,345
2020-09-15 06:36:45,365
2020-09-15 06:37:45,456
2020-09-15 06:38:45,78
2020-09-15 06:39:45,56
2020-09-15 06:40:45,456
2020-09-15 06:41:45,456
2020-09-15 06:42:45,78
2020-09-15 06:43:45,453
2020-09-15 06:44:44,123
2020-09-15 06:45:44,87
2020-09-15 06:46:44,453
2020-09-15 06:47:44,78
2020-09-15 06:48:44,87
2020-09-15 06:49:44,87
2020-09-15 06:50:44,345
2020-09-15 06:51:44,435
2020-09-15 06:52:44,234
2020-09-15 06:53:44,54
2020-09-15 06:54:44,6
2020-09-15 06:55:44,345
2020-09-15 06:56:44,67
2020-09-15 06:57:44,45
2020-09-15 06:58:44,78
2020-09-15 06:59:44,56
2020-09-15 07:00:44,456
2020-09-15 07:01:44,78
2020-09-15 07:02:44,345
2020-09-15 07:03:44,345
2020-09-15 07:04:44,365
2020-09-15 07:05:44,456
2020-09-15 07:06:44,78
2020-09-15 07:07:44,56
2020-09-15 07:08:44,456
2020-09-15 07:09:44,456
2020-09-15 07:10:43,78
2020-09-15 07:11:43,453
2020-09-15 07:12:43,123
2020-09-15 07:13:43,87
2020-09-15 07:14:43,453
2020-09-15 07:15:43,78
2020-09-15 07:16:43,87
2020-09-15 07:17:43,87
2020-09-15 07:18:43,345
2020-09-15 07:19:43,435
2020-09-15 07:20:43,234
2020-09-15 07:21:43,54
2020-09-15 07:22:43,6
2020-09-15 07:23:43,345
2020-09-15 07:24:43,67
2020-09-15 07:25:43,45
2020-09-15 07:26:43,78
2020-09-15 07:27:43,56
2020-09-15 07:28:43,456
2020-09-15 07:29:43,78
2020-09-15 07:30:43,345
2020-09-15 07:31:43,345
2020-09-15 07:32:43,365
2020-09-15 07:33:43,456
2020-09-15 07:34:43,78
2020-09-15 07:35:43,56
2020-09-15 07:36:42,456
2020-09-15 07:37:42,456
2020-09-15 07:38:42,78
2020-09-15 07:39:42,453
2020-09-15 07:40:42,123
2020-09-15 07:41:42,87
2020-09-15 07:42:42,453
2020-09-15 07:43:42,78
2020-09-15 07:44:42,87
2020-09-15 07:45:42,87
2020-09-15 07:46:42,345
2020-09-15 07:47:42,435
2020-09-15 07:48:42,234
2020-09-15 07:49:42,54
2020-09-15 07:50:42,6
2020-09-15 07:51:42,345
2020-09-15 07:52:42,67
2020-09-15 07:53:42,45
2020-09-15 07:54:42,78
2020-09-15 07:55:42,56
2020-09-15 07:56:42,456
2020-09-15 07:57:42,78
2020-09-15 07:58:42,345
2020-09-15 07:59:42,345
2020-09-15 08:00:42,365
2020-09-15 08:01:42,456
2020-09-15 08:02:41,78
2020-09-15 08:03:41,56
2020-09-15 08:04:41,456
2020-09-15 08:05:41,456
2020-09-15 08:06:41,78
2020-09-15 08:07:41,453
2020-09-15 08:08:41,123
2020-09-15 08:09:41,87
2020-09-15 08:10:41,453
2020-09-15 08:11:41,78
2020-09-15 08:12:41,87
2020-09-15 08:13:41,87
2020-09-15 08:14:41,345
2020-09-15 08:15:41,435
2020-09-15 08:16:41,234
2020-09-15 08:17:41,54
2020-09-15 08:18:41,6
2020-09-15 08:19:41,345
2020-09-15 08:21:41,45
